id,first_name,last_name,age,country_name,subscription,watch_time_hours,favourite_genre,last_access
0,Chris,Williams,27,NA,NA,0,Sci-Fi,17-Aug-24
5185,Emma,Jones,0,Brazil,NA,0,Romance,24-Jun-24
8027,Michael,Hernandez,0,Japan,Premium,0,Comedy,23-Jun-24
8028,Michael,Martinez,14,NA,NA,503,NA,NA
8029,NA,,0,Brazil,Basic,387,Action,22-May-24
0,NA,,51,NA,NA,0,NA,02-Feb-25
5185,Chris,Garcia,76,Canada,Basic,0,NA,NA
0,David,Johnson,0,NA,Basic,222,Action,07-Dec-24
5185,John,Davis,27,Japan,NA,0,Drama,NA
0,Sarah,Garcia,44,Mexico,Premium,56,Drama,NA
8035,Emma,Garcia,0,NA,Basic,0,Drama,13-Nov-24
0,NA,,68,Japan,NA,0,NA,NA
8037,Katie,Brown,31,NA,Standard,668,NA,NA
0,John,Miller,24,NA,NA,0,Action,01-Aug-24
0,Michael,Johnson,0,Australia,NA,230,NA,16-Dec-24
0,NA,,31,Mexico,Premium,571,Horror,21-Jun-24
8041,NA,,27,NA,NA,186,Comedy,NA
8042,NA,,80,India,Basic,78,NA,25-Nov-24
0,Michael,Jones,54,NA,NA,636,NA,03-Aug-24
5185,Emma,Jones,27,NA,NA,171,Comedy,NA
0,Michael,Smith,46,USA,NA,0,NA,06-Apr-24
8046,Katie,Miller,58,France,Standard,222,NA,NA
8047,Sarah,Garcia,27,USA,Basic,758,Action,13-Feb-25
8048,Jane,Jones,24,NA,Basic,222,NA,NA
0,James,Garcia,25,NA,Standard,752,NA,NA
5185,NA,,62,Mexico,NA,222,Comedy,NA
0,Michael,Johnson,34,NA,NA,165,Documentary,05-Apr-24
8052,David,Hernandez,27,France,Standard,222,NA,07-Dec-24
5185,Michael,Brown,49,Mexico,NA,352,Drama,NA
0,John,Garcia,69,Germany,Premium,865,Horror,25-Jan-25
5185,Michael,Miller,0,Japan,Standard,120,NA,22-Apr-24
0,NA,,68,NA,NA,222,Action,13-Mar-24
8057,NA,,0,India,Premium,796,NA,NA
8058,Michael,Hernandez,61,NA,NA,0,Horror,28-Nov-24
0,NA,,27,India,Standard,0,Romance,17-Oct-24
8060,NA,,45,Brazil,Basic,0,NA,22-Feb-25
0,Alex,Smith,22,UK,Premium,43,NA,19-Mar-24
8062,Jane,Brown,0,Canada,Premium,635,NA,30-Nov-24
8063,NA,,0,NA,Premium,0,NA,NA
0,Sarah,Garcia,0,Germany,NA,609,Sci-Fi,NA
5185,NA,,49,NA,Basic,0,NA,NA
0,NA,,42,NA,Premium,0,Sci-Fi,08-Dec-24
5185,Chris,Hernandez,79,USA,NA,0,Drama,31-Mar-24
8068,James,Brown,44,NA,NA,222,Horror,06-Aug-24
0,Sarah,Martinez,40,Australia,Premium,222,Horror,22-Sep-24
0,NA,,54,USA,Standard,0,Sci-Fi,NA
8071,NA,,53,USA,NA,542,Action,NA
8072,NA,,0,Japan,Standard,828,NA,13-Jul-24
0,Jane,Hernandez,14,NA,Standard,639,Documentary,04-Dec-24
8074,John,Jones,23,France,Premium,0,Romance,23-Apr-24
5185,David,Brown,77,UK,Premium,228,Action,15-Oct-24
8076,NA,,0,France,Basic,0,Action,06-Apr-24
8077,David,Williams,60,NA,Standard,0,Romance,NA
0,John,Johnson,0,USA,Standard,377,NA,11-Mar-24
8079,James,Hernandez,0,Brazil,NA,479,Drama,NA
8080,NA,,0,France,NA,457,Comedy,23-Sep-24
5185,NA,,0,NA,Premium,711,NA,19-Aug-24
8082,John,Williams,0,NA,Standard,0,Documentary,07-May-24
8083,NA,,27,France,NA,780,NA,NA
5185,NA,,0,France,Premium,222,Documentary,NA
0,NA,,0,NA,NA,322,Drama,17-Aug-24
5185,James,Brown,27,France,NA,0,Sci-Fi,10-May-24
8087,Katie,Hernandez,0,Germany,NA,0,Action,24-May-24
8088,NA,,61,NA,NA,91,Sci-Fi,17-May-24
5185,NA,,55,NA,NA,0,NA,10-Jun-24
5185,NA,,0,Mexico,Premium,538,NA,NA
8091,NA,,0,NA,NA,685,Sci-Fi,23-Jul-24
8092,NA,,0,NA,Standard,456,Drama,23-Apr-24
5185,Katie,Martinez,33,India,NA,222,NA,NA
0,Chris,Brown,0,NA,Premium,222,NA,23-Jan-25
0,Emma,Johnson,52,NA,Premium,0,NA,11-Jun-24
8096,Sarah,Jones,0,NA,NA,0,NA,26-Oct-24
8097,NA,,42,NA,Basic,0,Romance,NA
0,NA,,72,USA,Premium,0,Drama,NA
8099,NA,,69,NA,Premium,0,Drama,12-May-24
8100,Katie,Brown,72,Mexico,Basic,0,NA,23-Jan-25
8101,NA,,27,USA,NA,177,Horror,NA
8102,Katie,Johnson,0,Japan,NA,856,NA,28-Sep-24
8103,David,Jones,69,NA,NA,0,Romance,NA
8104,John,Hernandez,0,Canada,Standard,324,Horror,NA
0,David,Williams,80,Germany,Standard,0,Drama,13-Mar-24
0,Alex,Davis,27,NA,NA,222,Sci-Fi,NA
0,John,Johnson,0,Brazil,NA,222,Documentary,NA
0,Michael,Martinez,27,Japan,NA,222,Comedy,02-Feb-25
0,NA,,21,Canada,Basic,0,Drama,NA
0,James,Martinez,0,NA,NA,630,NA,NA
0,Michael,Miller,38,Germany,Basic,0,Horror,28-Jan-25
0,David,Hernandez,19,Brazil,Standard,222,NA,09-Mar-24
0,NA,,0,Australia,Premium,0,Documentary,NA
8114,Michael,Hernandez,53,Canada,Basic,346,Drama,NA
8115,NA,,71,NA,Premium,222,NA,06-Dec-24
8116,Emma,Johnson,19,Mexico,Basic,275,NA,NA
8117,Alex,Brown,71,Australia,NA,0,Documentary,NA
8118,NA,,0,NA,NA,307,NA,NA
8119,NA,,0,Germany,NA,0,NA,NA
0,Sarah,Johnson,72,Brazil,Standard,0,NA,30-Apr-24
0,John,Davis,0,NA,NA,222,Drama,28-Feb-25
0,Sarah,Smith,0,Germany,Standard,222,NA,02-Feb-25
8123,Katie,Jones,73,USA,Standard,0,Horror,NA
0,Sarah,Smith,26,India,Basic,848,NA,03-Sep-24
8125,Chris,Williams,25,France,NA,476,NA,22-Apr-24
8126,NA,,70,India,Premium,222,Drama,NA
0,Sarah,Smith,0,NA,Basic,284,Romance,14-Mar-24
8128,David,Hernandez,80,Brazil,Premium,503,Sci-Fi,10-Sep-24
8129,Jane,Davis,39,NA,Premium,525,NA,NA
0,John,Garcia,32,Japan,NA,712,NA,28-Apr-24
0,James,Davis,38,USA,Basic,0,Horror,03-Jan-25
8132,NA,,60,India,Standard,0,Drama,04-Apr-24
8133,Jane,Garcia,0,Canada,Premium,0,Drama,NA
0,James,Davis,27,Japan,NA,0,NA,NA
8135,NA,,27,France,Standard,0,Drama,NA
5185,Emma,Johnson,28,NA,Premium,0,Horror,NA
0,Alex,Johnson,47,NA,Basic,329,Romance,NA
8138,Sarah,Garcia,27,NA,Premium,222,NA,03-Nov-24
8139,NA,,65,UK,NA,0,Romance,04-Feb-25
0,John,Hernandez,0,NA,NA,0,NA,27-Feb-25
0,Katie,Brown,0,USA,NA,0,Documentary,01-Feb-25
8142,NA,,27,USA,Basic,0,Horror,16-Mar-24
0,Alex,Brown,48,Canada,NA,222,NA,NA
8144,Emma,Johnson,0,NA,Premium,0,Documentary,01-Feb-25
0,Alex,Williams,0,Germany,Premium,0,Sci-Fi,25-Aug-24
0,Chris,Smith,23,France,Premium,0,NA,NA
5185,Michael,Williams,27,USA,Premium,0,Sci-Fi,NA
8148,NA,,0,NA,Standard,0,Action,06-Feb-25
8149,Emma,Smith,0,Canada,Basic,0,NA,12-Mar-24
8150,NA,,0,Germany,Basic,0,Horror,16-Feb-25
0,NA,,79,Germany,NA,744,Action,16-Nov-24
8152,Emma,Williams,0,Brazil,Premium,420,Drama,29-Dec-24
8153,Alex,Martinez,27,Australia,NA,222,Romance,NA
0,NA,,0,Germany,NA,222,NA,20-Jun-24
8155,Katie,Martinez,0,UK,NA,0,NA,09-Mar-24
0,John,Williams,35,Brazil,NA,0,Sci-Fi,17-Oct-24
0,Emma,Davis,27,NA,Standard,740,NA,NA
8158,NA,,0,NA,NA,638,Horror,NA
0,Katie,Hernandez,27,UK,Premium,57,NA,01-Aug-24
8160,NA,,27,France,Basic,450,NA,27-Feb-25
0,Michael,Jones,35,Germany,Premium,311,NA,12-Feb-25
8162,David,Garcia,0,Mexico,NA,222,Comedy,08-Aug-24
8163,James,Johnson,29,Japan,Standard,0,Action,NA
8164,John,Williams,16,NA,Basic,254,Documentary,26-Jan-25
5185,Jane,Williams,27,Brazil,Premium,821,Romance,NA
0,NA,,43,Germany,Premium,0,NA,02-Nov-24
8167,NA,,42,Australia,Basic,228,Horror,NA
8168,Chris,Johnson,69,Mexico,Basic,0,NA,NA
0,David,Hernandez,0,NA,Premium,0,NA,NA
8170,John,Williams,19,NA,Premium,0,Horror,15-Jun-24
8171,Sarah,Brown,35,NA,Standard,0,Romance,21-Jul-24
0,NA,,46,France,NA,719,Drama,NA
8173,Jane,Jones,0,NA,NA,0,Comedy,02-Dec-24
8174,NA,,66,NA,Premium,463,NA,16-Dec-24
0,James,Davis,14,Japan,NA,0,NA,10-Dec-24
8176,NA,,0,NA,Basic,797,Comedy,28-Jun-24
8177,NA,,13,India,Basic,0,NA,NA
0,David,Jones,0,NA,NA,629,NA,31-May-24
8179,Emma,Garcia,22,NA,Basic,604,NA,28-Jun-24
5185,NA,,56,NA,NA,222,Horror,10-Nov-24
8181,NA,,0,NA,Basic,624,NA,01-Sep-24
5185,NA,,25,Brazil,NA,0,NA,27-Apr-24
8183,Michael,Brown,68,NA,Premium,222,NA,NA
0,NA,,18,NA,Basic,669,Horror,06-Jun-24
0,Jane,Miller,0,Japan,NA,0,NA,21-Dec-24
0,NA,,72,USA,Premium,222,Drama,03-Jan-25
8187,NA,,55,NA,Basic,0,Documentary,24-Apr-24
8188,NA,,26,Canada,Basic,140,NA,NA
5185,NA,,0,Mexico,NA,0,NA,NA
8190,Alex,Williams,79,NA,NA,803,NA,17-Sep-24
0,James,Johnson,0,NA,Standard,339,Sci-Fi,NA
8192,Alex,Johnson,0,NA,NA,134,Drama,01-Jun-24
0,Alex,Smith,27,Germany,NA,0,NA,NA
0,NA,,0,NA,NA,0,NA,18-Mar-24
0,David,Garcia,25,NA,Standard,181,Drama,NA
0,NA,,22,Brazil,Basic,0,Comedy,12-Sep-24
8197,David,Williams,0,NA,Standard,231,Comedy,09-Oct-24
0,NA,,68,USA,Premium,222,Sci-Fi,25-Dec-24
8199,Chris,Miller,0,Australia,Premium,578,NA,NA
8200,David,Davis,0,Brazil,Basic,104,NA,30-Mar-24
8201,James,Johnson,0,UK,Basic,25,NA,15-Jul-24
0,NA,,0,India,Standard,285,Drama,05-Jan-25
0,NA,,80,France,NA,388,NA,31-Aug-24
8204,NA,,62,UK,Premium,0,NA,15-Jun-24
0,Emma,Brown,0,NA,Premium,222,Drama,13-Jan-25
0,NA,,46,USA,NA,222,Documentary,07-Oct-24
8207,Katie,Miller,0,Brazil,NA,222,Documentary,31-Dec-24
0,Alex,Brown,78,NA,NA,522,Comedy,NA
5185,James,Hernandez,63,Canada,Standard,222,NA,NA
8210,Emma,Miller,0,Canada,NA,334,NA,NA
8211,Katie,Williams,23,NA,NA,222,NA,13-Apr-24
5185,NA,,52,India,Standard,222,Romance,NA
5185,NA,,42,NA,NA,0,Romance,05-Sep-24
0,NA,,16,Australia,Premium,0,Action,NA
8215,NA,,0,Germany,NA,0,Horror,12-Dec-24
0,NA,,0,NA,Standard,0,Action,07-Oct-24
0,NA,,0,Germany,Basic,0,NA,24-Apr-24
0,James,Garcia,21,Canada,Basic,369,NA,NA
0,NA,,0,Brazil,NA,0,NA,11-Dec-24
5185,David,Miller,0,NA,Standard,179,NA,NA
8221,Sarah,Williams,0,NA,NA,0,NA,14-Nov-24
0,David,Jones,0,India,Premium,222,Romance,28-Jan-25
0,James,Garcia,42,NA,NA,0,NA,15-Mar-24
8224,David,Garcia,0,Brazil,NA,0,Sci-Fi,13-Jul-24
0,NA,,24,Canada,Standard,222,NA,08-Feb-25
8226,NA,,55,UK,Basic,222,NA,NA
8227,James,Brown,28,India,NA,222,Drama,28-Nov-24
8228,NA,,21,Japan,NA,796,Comedy,15-Dec-24
8229,John,Williams,0,Mexico,NA,820,NA,NA
0,John,Johnson,27,NA,Premium,0,Sci-Fi,31-May-24
8231,NA,,54,NA,Standard,209,NA,NA
5185,NA,,0,NA,NA,0,NA,NA
0,NA,,27,Australia,NA,509,Action,21-Oct-24
8234,David,Miller,80,NA,NA,0,Action,01-Oct-24
0,Chris,Brown,60,Canada,NA,737,Sci-Fi,05-Apr-24
8236,Sarah,Miller,14,NA,Standard,594,NA,26-Sep-24
5185,Emma,Garcia,34,NA,NA,0,Horror,NA
0,Chris,Martinez,62,Germany,Premium,0,Documentary,26-Oct-24
5185,NA,,46,UK,NA,762,Documentary,11-Apr-24
0,Emma,Brown,0,UK,Basic,222,Action,25-Feb-25
8241,James,Hernandez,27,Brazil,Premium,861,Romance,NA
8242,NA,,0,NA,NA,0,Romance,NA
0,Michael,Davis,27,Australia,Basic,27,Romance,NA
8244,NA,,52,Japan,NA,0,NA,NA
0,David,Williams,0,India,Standard,222,NA,30-Apr-24
8246,David,Williams,23,France,Standard,0,NA,18-Dec-24
8247,Jane,Williams,27,Germany,NA,0,NA,NA
0,Sarah,Miller,0,Australia,Standard,339,Romance,16-Dec-24
0,Sarah,Garcia,0,NA,Standard,0,NA,NA
8250,Katie,Brown,77,USA,Premium,0,Action,NA
0,NA,,26,Japan,Premium,339,NA,NA
0,Sarah,Jones,27,NA,NA,790,NA,28-Jan-25
0,Emma,Smith,73,Australia,NA,350,Romance,15-May-24
0,Sarah,Martinez,31,USA,Basic,382,Comedy,15-Dec-24
8255,Jane,Miller,0,NA,NA,78,Action,NA
8256,NA,,0,UK,NA,0,Action,23-Sep-24
0,NA,,20,NA,Basic,0,NA,26-Feb-25
0,Sarah,Johnson,0,France,Basic,57,NA,07-Dec-24
0,NA,,0,France,NA,0,Romance,NA
0,David,Garcia,76,NA,Standard,196,NA,22-Feb-25
8261,NA,,38,Japan,Basic,878,Romance,NA
0,David,Jones,78,NA,Premium,0,NA,NA
0,NA,,14,NA,Standard,0,Comedy,NA
8264,James,Miller,38,Mexico,Premium,866,Sci-Fi,NA
0,NA,,59,Canada,Standard,222,NA,15-Sep-24
8266,James,Brown,0,NA,Premium,82,Documentary,NA
5185,Sarah,Garcia,34,NA,NA,222,Romance,NA
0,Emma,Johnson,80,India,Premium,222,Comedy,19-Feb-25
0,Sarah,Hernandez,47,Australia,NA,433,Romance,21-Jul-24
8270,NA,,80,NA,NA,0,NA,17-Nov-24
0,John,Smith,41,UK,Premium,56,NA,06-Aug-24
0,Alex,Smith,67,India,Basic,754,NA,NA
8273,Michael,Jones,68,NA,Premium,0,NA,29-Jul-24
0,Sarah,Hernandez,40,UK,Premium,222,Comedy,10-Oct-24
0,NA,,23,USA,NA,0,Comedy,17-Oct-24
5185,Katie,Hernandez,36,Germany,NA,467,NA,NA
0,Sarah,Johnson,73,Japan,NA,0,Documentary,NA
0,John,Johnson,0,Mexico,NA,0,Horror,06-Feb-25
0,Sarah,Williams,71,Germany,Basic,0,Sci-Fi,26-Sep-24
8280,Jane,Smith,19,NA,Standard,778,NA,08-Aug-24
8281,NA,,20,NA,Standard,0,Drama,26-Dec-24
5185,NA,,37,Brazil,NA,0,Action,31-Aug-24
8283,NA,,0,France,NA,31,NA,03-Apr-24
0,NA,,0,Japan,NA,0,Comedy,NA
8285,NA,,19,France,NA,0,Action,27-Dec-24
8286,NA,,27,NA,Premium,661,NA,21-Oct-24
8287,NA,,27,NA,NA,858,NA,11-Feb-25
8288,Jane,Smith,35,NA,NA,0,Sci-Fi,13-Nov-24
0,NA,,58,Mexico,Basic,0,NA,NA
8290,NA,,27,Mexico,Basic,695,Comedy,21-Jan-25
8291,David,Garcia,31,India,NA,0,NA,NA
0,Sarah,Williams,0,Mexico,NA,0,NA,09-Sep-24
8293,Michael,Garcia,61,France,Standard,222,Comedy,NA
8294,NA,,65,India,Standard,0,Sci-Fi,27-Apr-24
8295,Alex,Martinez,0,NA,NA,0,NA,NA
8296,NA,,27,Brazil,Premium,0,NA,28-Sep-24
8297,Chris,Johnson,0,France,Premium,0,Horror,NA
0,NA,,0,Germany,NA,0,NA,30-Nov-24
8299,James,Johnson,0,India,Standard,54,Drama,NA
8300,Alex,Brown,0,NA,Basic,182,Documentary,NA
0,Alex,Brown,78,Mexico,NA,0,Action,09-Nov-24
0,NA,,40,Japan,Basic,846,Action,NA
8303,NA,,0,Canada,Premium,323,Horror,24-Dec-24
0,Alex,Martinez,0,Mexico,Basic,554,NA,NA
8305,NA,,78,UK,Basic,222,Romance,25-Feb-25
8306,David,Brown,0,USA,Premium,612,Comedy,16-Sep-24
0,NA,,80,Australia,Standard,0,Horror,NA
0,NA,,0,NA,Standard,222,Comedy,10-Apr-24
0,Jane,Hernandez,59,NA,NA,841,Horror,NA
5185,Alex,Jones,62,Brazil,Standard,719,Action,14-Jan-25
0,Michael,Hernandez,0,Mexico,Premium,651,Drama,19-Dec-24
8312,Jane,Williams,0,NA,Standard,222,NA,NA
0,NA,,56,Brazil,Basic,405,Comedy,NA
8314,Katie,Davis,47,USA,NA,222,Documentary,05-Feb-25
0,NA,,72,USA,NA,724,NA,03-Sep-24
8316,Sarah,Davis,38,NA,Basic,0,NA,25-Apr-24
0,James,Williams,73,NA,Basic,698,NA,NA
5185,Chris,Brown,15,Canada,Basic,575,Romance,24-Mar-24
8319,NA,,0,Canada,NA,816,Documentary,22-Jan-25
8320,NA,,45,NA,NA,348,NA,30-Jan-25
0,John,Martinez,30,NA,Basic,590,NA,31-Aug-24
5185,Chris,Hernandez,0,Brazil,Basic,222,NA,26-Apr-24
8323,NA,,0,NA,Premium,22,Horror,21-Nov-24
0,Alex,Williams,58,NA,Basic,0,Comedy,NA
0,Emma,Miller,73,UK,Basic,381,Action,14-Feb-25
8327,John,Jones,0,NA,Premium,0,NA,07-Jun-24
8328,NA,,0,Germany,Standard,135,NA,29-Oct-24
8329,NA,,0,UK,Standard,5,Drama,NA
5185,Michael,Williams,50,USA,NA,0,Documentary,NA
5185,David,Williams,46,UK,Basic,0,Documentary,NA
5185,Michael,Brown,0,India,Basic,222,Horror,NA
5185,Katie,Garcia,0,Brazil,Premium,0,Romance,08-Jun-24
0,NA,,0,NA,Premium,401,NA,NA
8335,Emma,Martinez,27,NA,Premium,0,NA,01-Jan-25
8336,Sarah,Hernandez,38,Canada,NA,222,NA,31-Jan-25
0,NA,,49,Australia,Premium,0,Drama,08-Dec-24
8338,NA,,50,UK,Standard,317,NA,30-Aug-24
8339,NA,,0,NA,Basic,0,NA,NA
0,NA,,56,Canada,Basic,0,Documentary,14-Feb-25
5185,NA,,0,NA,Standard,0,Horror,17-Nov-24
8342,Sarah,Johnson,22,Brazil,Standard,332,Sci-Fi,24-Jul-24
0,Emma,Garcia,51,NA,Standard,0,Romance,NA
5185,John,Williams,27,Mexico,Standard,604,Action,29-May-24
0,Jane,Smith,0,NA,Premium,674,Action,12-Dec-24
8346,NA,,44,NA,Premium,222,NA,NA
0,James,Miller,49,UK,NA,222,Action,25-Apr-24
8348,David,Johnson,45,Australia,Standard,0,NA,03-Aug-24
0,NA,,0,NA,NA,222,Documentary,19-Jun-24
8350,John,Johnson,0,NA,NA,222,Romance,NA
8351,Sarah,Davis,56,Germany,Standard,0,Sci-Fi,NA
0,John,Brown,27,Canada,Premium,0,NA,NA
0,NA,,60,France,Basic,0,NA,10-Jun-24
0,NA,,0,UK,Basic,222,Documentary,13-May-24
0,David,Martinez,48,Germany,Premium,236,NA,NA
5185,James,Brown,27,Japan,Basic,222,Comedy,31-Jul-24
8357,NA,,27,Mexico,Standard,662,NA,NA
8358,Michael,Brown,0,France,NA,193,Documentary,NA
8359,NA,,62,Japan,NA,523,NA,NA
5185,NA,,0,Mexico,NA,0,Horror,NA
8361,NA,,0,Japan,Standard,222,Drama,NA
8362,NA,,15,NA,NA,71,NA,NA
8363,NA,,0,France,NA,877,Documentary,NA
8364,NA,,39,NA,Standard,712,Action,10-Jul-24
8365,NA,,0,NA,NA,0,NA,01-Mar-25
0,Chris,Martinez,50,Brazil,Basic,0,Documentary,NA
8367,John,Brown,0,Australia,Premium,166,NA,05-Apr-24
8368,Katie,Williams,23,NA,Standard,0,Horror,NA
8369,NA,,15,NA,Basic,86,Romance,06-Oct-24
0,NA,,27,Brazil,Basic,879,NA,NA
8371,NA,,17,NA,NA,228,NA,NA
8372,Alex,Smith,0,Australia,NA,0,Romance,NA
5185,Katie,Williams,60,Brazil,Basic,827,NA,27-Nov-24
8374,Emma,Johnson,27,NA,NA,402,NA,NA
0,NA,,0,Japan,Standard,315,NA,NA
8376,David,Smith,0,Japan,Standard,230,Comedy,16-Oct-24
8377,NA,,62,NA,Standard,0,Comedy,11-Aug-24
0,NA,,0,NA,Basic,222,Drama,04-Feb-25
0,Emma,Garcia,77,UK,Standard,880,Drama,NA
0,Alex,Brown,0,NA,Basic,0,Drama,31-Dec-24
8381,NA,,32,Brazil,NA,565,NA,NA
0,John,Brown,0,UK,Basic,208,NA,NA
5185,NA,,29,France,Standard,0,Documentary,NA
8384,NA,,52,Mexico,Basic,862,Horror,13-Jun-24
8385,Katie,Smith,0,Australia,NA,0,Comedy,NA
0,David,Martinez,0,NA,Standard,783,Comedy,01-May-24
0,Emma,Brown,0,Japan,NA,743,Drama,13-Apr-24
8388,Emma,Hernandez,27,Brazil,NA,222,NA,NA
8389,Emma,Jones,54,NA,NA,190,Documentary,12-Jan-25
5185,NA,,30,Brazil,Basic,333,NA,11-Jan-25
8391,James,Miller,79,France,NA,0,NA,NA
8392,NA,,66,Japan,NA,377,Action,NA
8393,Jane,Smith,18,NA,Standard,0,Action,NA
8394,Alex,Garcia,62,Mexico,Basic,517,Horror,29-Jul-24
8395,James,Jones,27,India,Basic,0,Documentary,NA
0,James,Hernandez,60,NA,NA,0,Drama,30-Nov-24
0,Michael,Davis,55,NA,NA,810,Comedy,26-Oct-24
5185,Emma,Williams,45,Germany,Premium,21,Drama,22-Feb-25
8399,NA,,0,NA,Basic,0,Drama,NA
0,Emma,Williams,0,NA,Standard,0,NA,NA
8401,NA,,39,Mexico,Premium,0,Sci-Fi,NA
0,Alex,Martinez,0,Mexico,NA,0,Drama,NA
0,NA,,43,NA,Basic,817,NA,10-Aug-24
0,Katie,Martinez,36,Germany,NA,0,Drama,12-Jul-24
0,NA,,0,NA,Basic,0,Action,NA
8406,Katie,Johnson,0,Japan,NA,222,Horror,08-Jan-25
8407,Chris,Davis,27,NA,NA,0,Action,25-Feb-25
8408,Emma,Garcia,0,Brazil,NA,534,Romance,24-Apr-24
8409,NA,,69,NA,NA,62,NA,16-May-24
8410,NA,,52,NA,NA,0,Drama,NA
8411,Michael,Jones,28,Mexico,NA,0,Sci-Fi,NA
5185,Michael,Williams,0,NA,Standard,186,NA,27-Dec-24
5185,NA,,0,NA,Basic,186,NA,NA
0,NA,,77,NA,NA,0,Comedy,NA
8415,David,Miller,34,Germany,Basic,0,NA,18-Oct-24
8416,Chris,Jones,50,Japan,NA,222,Sci-Fi,NA
8417,Chris,Davis,66,NA,Basic,222,Action,19-Sep-24
0,Chris,Martinez,27,NA,Basic,480,Documentary,NA
8419,NA,,0,NA,NA,636,NA,NA
0,NA,,64,NA,Standard,0,Drama,25-Aug-24
8421,Katie,Davis,41,France,NA,418,Sci-Fi,22-Feb-25
8422,NA,,55,Canada,Standard,0,NA,NA
8423,NA,,0,Germany,Premium,0,Romance,01-Dec-24
8424,Katie,Smith,0,Australia,Standard,79,Action,NA
8425,NA,,16,USA,NA,0,Drama,05-Feb-25
8426,David,Smith,24,Canada,NA,0,Drama,21-Jun-24
0,Alex,Brown,32,Australia,Premium,222,NA,NA
0,NA,,0,NA,Standard,0,Romance,28-Feb-25
0,NA,,31,NA,NA,222,Comedy,26-Apr-24
5185,NA,,0,NA,Basic,360,Documentary,13-May-24
8431,James,Hernandez,0,Brazil,NA,617,Drama,NA
8432,NA,,25,NA,Premium,222,NA,09-May-24
0,Michael,Martinez,0,India,Standard,234,Romance,12-Jun-24
8434,John,Garcia,27,NA,Standard,344,NA,25-Sep-24
5185,John,Williams,43,France,NA,666,NA,03-Dec-24
8436,Alex,Hernandez,27,Germany,Basic,518,NA,09-Apr-24
0,David,Smith,0,NA,Standard,87,Action,16-Dec-24
8438,NA,,0,Germany,Standard,0,Comedy,NA
0,Michael,Garcia,0,NA,Standard,0,NA,02-Nov-24
5185,Michael,Jones,0,Japan,Premium,222,NA,25-Jan-25
8441,NA,,38,India,Standard,0,NA,26-Jul-24
8442,NA,,29,UK,NA,83,NA,03-Jun-24
8443,NA,,17,UK,NA,304,NA,NA
8444,Emma,Garcia,41,NA,Standard,0,Documentary,15-Oct-24
0,James,Martinez,24,India,NA,222,NA,24-Dec-24
0,Chris,Jones,16,Brazil,Basic,510,NA,23-Feb-25
0,John,Hernandez,27,Brazil,Basic,222,NA,NA
0,Emma,Martinez,70,Japan,NA,803,NA,05-Aug-24
8449,NA,,0,NA,Basic,221,NA,NA
8450,David,Jones,27,Australia,NA,758,Action,NA
8451,Jane,Davis,0,USA,NA,445,NA,07-May-24
8452,Emma,Brown,0,NA,Premium,0,NA,12-Aug-24
8453,David,Jones,27,India,Premium,0,NA,10-Mar-24
8454,James,Williams,57,Canada,Basic,843,NA,24-Nov-24
8455,Alex,Martinez,46,India,NA,683,NA,NA
0,John,Jones,0,Canada,Premium,536,NA,27-Aug-24
8457,NA,,17,NA,Standard,0,Sci-Fi,05-Jun-24
0,NA,,50,NA,Basic,45,Drama,NA
0,Sarah,Johnson,0,NA,NA,461,NA,25-Nov-24
8460,NA,,0,Australia,NA,0,NA,NA
8461,John,Martinez,0,NA,Basic,721,Horror,24-Dec-24
0,David,Hernandez,55,Brazil,Premium,222,Comedy,13-Dec-24
5185,John,Garcia,17,NA,Standard,328,Horror,05-Oct-24
5185,David,Smith,0,Japan,Standard,145,Sci-Fi,19-Feb-25
0,NA,,27,Mexico,Standard,479,NA,23-Oct-24
8466,NA,,79,Mexico,NA,0,Sci-Fi,24-Nov-24
5185,James,Hernandez,78,Mexico,Basic,0,Sci-Fi,NA
8468,John,Jones,63,NA,NA,506,NA,NA
8469,Sarah,Hernandez,0,Australia,NA,222,NA,NA
8470,NA,,0,NA,Premium,0,Action,12-Apr-24
0,NA,,66,NA,Basic,160,Drama,28-Jan-25
5185,John,Hernandez,79,NA,NA,384,NA,01-Dec-24
8473,Michael,Davis,0,NA,NA,345,Documentary,06-Jan-25
8474,David,Jones,56,USA,NA,283,NA,30-Nov-24
0,NA,,65,NA,Standard,222,Horror,NA
0,Sarah,Garcia,0,NA,NA,0,NA,NA
8477,Jane,Hernandez,26,India,Standard,0,Romance,NA
0,John,Jones,0,NA,NA,222,NA,03-Sep-24
0,James,Johnson,16,Germany,Basic,206,NA,NA
8480,Katie,Smith,78,UK,Premium,781,NA,NA
8481,Sarah,Garcia,0,Brazil,NA,0,NA,13-Jun-24
0,Emma,Davis,27,UK,Basic,0,Horror,22-Aug-24
0,Michael,Hernandez,27,France,Standard,348,Horror,24-Aug-24
8484,NA,,0,Japan,NA,544,NA,29-Jan-25
0,Emma,Miller,27,Germany,NA,0,Action,NA
0,NA,,27,Canada,NA,0,Drama,NA
0,Alex,Garcia,23,NA,Standard,235,NA,29-Sep-24
0,NA,,45,Mexico,NA,222,Comedy,NA
8489,Sarah,Jones,0,UK,Standard,222,NA,NA
8490,NA,,27,Brazil,NA,0,NA,09-Feb-25
0,John,Davis,55,Canada,NA,0,Documentary,NA
0,David,Davis,0,NA,Basic,846,NA,NA
